#####################################################################################
## (c) Copyright by Pierre Auger Collaboration 2017    ##
##           ##
## List of Auger events with E > 8 EeV, zenith < 80 deg,    ##
## observation time from Jan 1 2004 up to 31 August 2016    ##
##           ##
##           ##
## Publications using or referring to these data should cite the following ## 
## reference:         ##
##           ## 	
## The Pierre Auger Collaboration (Alexander Aab et al.):    ##
## Observation of a Large-scale Anisotropy in the Arrival Directions of  ##
## Cosmic Rays above 8×10^18 eV, Science 357 (2017) 1266-1270   ##
##           ##
## Data are provided as is and might be subject to future changes.  ##
##           ##
## These data are released under the Creative Commons Attribution-ShareAlike 4.0 ##
## International License (CC BY-SA 4.0). For more details see   ##
## http://creativecommons.org/licenses/by-sa/4.0/     ##
##           ##
#####################################################################################
##
## Columns: 
#
# (1) year
# (2) day
# (3) declination (deg.)
# (4) right ascention (deg.)
# (5) local azimuth (deg.)
# (6) weight
# (7) UTC arrival time 
#
# year day dec RA azimuth weight UTC
2006 100 -46.2 118.1 -138.8 0.9957 1144715838
2006 100 -70.6 96.6 -109.9 0.9994 1144732368
2006 100 -54.7 30.6 -50.3 0.9912 1144753059
2006 101 -71.2 259.8 -97.2 1.0025 1144782269
2006 101 -1.6 166.3 39.4 0.9942 1144800376
2006 101 -45.9 282.7 -142.3 0.9990 1144842285
2006 102 -41.4 52.5 -28.1 0.9963 1144851549
2006 102 -78.6 57.5 -84.3 1.0001 1144863954
2006 102 -58.5 174.8 -52.5 0.9930 1144875745
2006 102 -34.8 135.1 -172.7 0.9981 1144894255
2006 103 13.4 15.4 117.6 1.0052 1144950103
2006 103 -77.0 122.8 -105.4 0.9999 1144985665
2006 103 -72.0 77.4 -81.7 0.9926 1145008567
2006 104 -52.5 89.5 -45.5 1.0046 1145040063
2006 104 5.0 130.4 52.9 0.9999 1145052040
2006 104 -45.4 138.0 -149.2 0.9991 1145070161
2006 104 -76.1 290.5 -81.4 1.0012 1145090937
2006 105 10.3 19.9 137.3 1.0074 1145127659
2006 105 -23.8 109.3 15.0 0.9978 1145132216
2006 105 -20.7 129.7 36.7 0.9938 1145139903
2006 105 -46.4 197.5 -35.7 0.9977 1145153427
2006 105 -80.1 246.0 -92.3 1.0016 1145174619
2006 106 -11.4 195.3 56.8 1.0025 1145242668
2006 106 -34.0 260.7 2.0 1.0020 1145258559
2006 107 -68.0 337.3 -86.3 0.9975 1145279073
2006 108 -60.0 34.9 -91.4 1.0007 1145380592
2006 108 30.3 9.5 128.0 1.0202 1145384381
2006 108 3.4 228.4 157.5 1.0059 1145440128
2006 109 2.6 91.1 56.5 0.9986 1145474469
2006 109 9.2 38.5 132.1 1.0062 1145475248
2006 109 -32.9 87.5 -164.7 1.0007 1145493243
2006 109 -33.8 240.2 -25.0 0.9881 1145495679
2006 109 -66.6 187.8 -118.7 1.0028 1145521833
2006 110 -60.5 117.5 -115.6 0.9987 1145578749
2006 110 43.0 234.4 102.7 1.0150 1145604084
2006 111 10.3 326.2 104.0 1.0068 1145624738
2006 111 -74.7 149.5 -86.5 1.0015 1145625711
2006 111 -7.8 46.8 64.9 1.0020 1145638569
2006 111 -45.3 73.7 -148.6 1.0016 1145661792
2006 111 -18.4 232.4 11.6 0.9965 1145675368
2006 112 -29.4 76.5 -156.2 1.0023 1145755599
2006 113 -16.9 359.9 53.6 0.9998 1145799417
2006 113 16.6 27.5 64.5 0.9985 1145804045
2006 113 18.5 62.5 118.2 1.0019 1145823678
2006 113 -22.3 126.7 59.1 0.9987 1145831017
2006 113 -39.8 253.8 -35.8 0.9878 1145840665
2006 113 4.3 242.1 55.0 0.9979 1145854824
2006 113 -45.5 299.6 -126.9 1.0042 1145877198
2006 114 -49.3 229.8 -135.0 1.0004 1145880030
2006 114 -23.8 156.4 13.3 0.9958 1145918451
2006 114 -30.6 234.8 -15.9 0.9976 1145928772
2006 114 -23.3 249.8 8.5 1.0037 1145939127
2006 115 -25.9 123.9 -18.1 0.9940 1145984504
2006 115 -21.9 259.2 -4.9 0.9971 1146021656
2006 115 25.8 287.3 77.2 0.9996 1146040438
2006 115 -82.3 246.9 -96.3 0.9990 1146043096
2006 115 28.2 325.5 75.0 1.0002 1146048900
2006 116 -10.9 20.5 65.8 1.0008 1146063553
2006 116 -43.5 13.4 -152.1 1.0049 1146072440
2006 116 -41.9 68.3 -73.1 0.9991 1146076870
2006 116 -36.7 45.7 -162.8 1.0002 1146084013
2006 116 -29.0 232.4 32.9 0.9986 1146114305
2006 117 -83.8 12.7 -84.1 1.0000 1146139264
2006 117 -25.1 297.6 169.3 1.0019 1146140235
2006 117 33.9 304.1 69.7 0.9982 1146214178
2006 118 -9.6 5.6 90.4 0.9989 1146234871
2006 118 -86.3 54.8 -90.6 1.0001 1146287522
2006 118 12.8 286.0 63.9 1.0018 1146297011
2006 118 35.7 327.7 72.1 1.0021 1146306486
2006 119 -37.8 49.7 -163.5 0.9980 1146341413
2006 119 0.9 107.4 63.3 0.9968 1146341440
2006 119 -48.8 5.6 -137.1 1.0065 1146342174
2006 119 -37.6 190.5 -19.1 0.9954 1146352671
2006 119 -5.3 113.1 149.1 1.0046 1146356012
2006 119 -7.9 120.9 157.3 1.0052 1146359324
2006 119 -25.6 223.3 90.9 1.0030 1146373210
2006 119 -18.2 314.0 21.2 0.9980 1146386766
2006 119 16.8 337.1 46.7 0.9939 1146390367
2006 120 34.1 68.4 97.8 0.9995 1146423995
2006 120 6.9 139.0 50.4 0.9981 1146431978
2006 120 -60.1 229.7 -126.8 0.9965 1146473715
2006 120 -35.1 317.3 -7.6 0.9972 1146475052
2006 120 -23.7 248.0 -173.2 1.0077 1146480503
2006 121 1.5 52.4 54.4 0.9991 1146498984
2006 121 30.2 134.5 49.0 0.9962 1146512281
2006 121 -28.6 273.7 5.6 1.0010 1146550099
2006 121 -2.0 296.3 81.2 1.0014 1146561740
2006 122 -24.8 76.9 54.5 0.9975 1146594723
2006 122 -42.4 180.8 -153.9 1.0061 1146629355
2006 122 -87.6 48.0 -88.2 0.9991 1146641688
2006 122 -33.0 242.9 -156.5 1.0034 1146655076
2006 123 -37.2 89.8 -17.3 0.9994 1146683924
2006 123 -50.2 74.3 -139.8 1.0024 1146699373
2006 123 -77.2 5.1 -74.6 0.9943 1146734888
2006 123 -9.8 322.3 71.1 0.9992 1146739491
2006 124 -53.6 38.5 -136.4 0.9977 1146775577
2006 124 -78.6 350.2 -79.9 1.0009 1146803296
2006 124 -28.8 14.5 -6.2 0.9972 1146827800
2006 124 -52.4 310.8 -124.5 1.0026 1146829869
2006 125 18.4 329.6 109.9 1.0034 1146833505
2006 125 -11.1 112.0 169.1 1.0047 1146876936
2006 125 -55.1 265.4 -48.4 1.0006 1146890568
2006 125 -46.3 213.6 -133.8 1.0012 1146891921
2006 125 -68.3 237.2 -99.0 1.0012 1146896774
2006 126 19.4 299.0 129.2 1.0065 1147003030
2006 127 -13.3 340.6 160.2 1.0056 1147014279
2006 127 -77.3 31.0 -97.5 1.0025 1147022308
2006 127 -16.9 62.4 171.3 0.9992 1147036035
2006 127 -33.4 117.6 169.6 1.0008 1147039391
2006 127 -2.3 239.1 25.6 0.9990 1147054728
2006 127 -28.9 247.3 7.6 0.9992 1147061452
2006 128 29.0 308.5 122.3 1.0050 1147091046
2006 128 -22.4 59.9 -0.4 0.9943 1147096286
2006 128 24.6 6.7 136.6 1.0191 1147108669
2006 128 -29.9 336.4 -153.7 1.0069 1147111293
2006 128 -75.9 271.6 -81.1 0.9953 1147125263
2006 128 14.8 186.3 121.2 1.0029 1147146062
2006 128 -26.5 230.2 159.5 1.0046 1147155069
2006 129 -4.9 55.9 14.2 0.9941 1147180020
2006 129 -16.8 53.5 -179.5 0.9988 1147209484
2006 129 -45.4 112.1 -147.6 0.9987 1147223098
2006 129 -45.0 281.7 -30.1 0.9970 1147237497
2006 129 17.9 283.2 97.6 1.0008 1147250643
2006 130 -57.3 10.6 -126.1 1.0042 1147278532
2006 130 -58.9 175.6 -57.1 0.9913 1147284171
2006 130 -60.8 132.2 -53.9 0.9919 1147285670
2006 131 -61.4 328.7 -122.5 0.9986 1147356863
2006 131 -14.4 86.7 171.9 0.9998 1147387670
2006 131 -56.4 324.6 -51.0 0.9962 1147409285
2006 131 18.9 328.4 41.9 0.9956 1147420436
2006 131 -55.7 50.3 -62.4 0.9860 1147421258
2006 132 7.3 235.4 128.1 1.0053 1147503024
2006 132 6.2 265.1 112.8 1.0016 1147507044
2006 132 -35.7 3.3 -8.0 1.0018 1147520865
2006 133 -72.6 287.8 -110.9 1.0003 1147530544
2006 133 -19.6 26.0 146.7 1.0073 1147537386
2006 133 -55.2 83.2 -123.6 0.9987 1147552041
2006 133 -18.0 116.8 125.8 1.0007 1147556880
2006 133 -8.3 231.4 92.9 1.0022 1147581687
2006 133 -43.9 341.3 -49.3 0.9996 1147605061
2006 134 -66.3 282.9 -111.3 1.0000 1147622661
2006 134 -69.2 106.8 -65.7 1.0027 1147624444
2006 134 -45.8 128.1 -33.0 0.9977 1147627643
2006 134 -63.1 158.0 -65.3 0.9940 1147642657
2006 134 -45.1 157.6 -149.3 1.0021 1147659192
2006 134 -31.8 272.2 -17.3 0.9968 1147660959
2006 134 -17.2 248.9 131.9 1.0031 1147675388
2006 135 -19.5 80.6 -8.5 0.9905 1147699157
2006 135 -48.1 15.3 -134.8 1.0016 1147707129
2006 135 -72.4 340.7 -111.2 1.0054 1147709812
2006 135 -34.1 152.8 -7.8 0.9927 1147726532
2006 135 28.8 215.6 76.5 1.0041 1147746206
2006 135 -7.6 166.7 158.5 1.0090 1147749385
2006 135 -56.1 258.8 -97.2 1.0006 1147761422
2006 135 -18.7 251.9 142.2 1.0011 1147763336
2006 135 -2.2 7.2 9.3 0.9893 1147768844
2006 136 -57.5 317.9 -121.2 1.0001 1147780911
2006 136 22.9 78.8 88.6 1.0006 1147802965
2006 136 -56.9 253.6 -48.6 0.9957 1147827327
2006 136 -51.3 259.1 -136.9 0.9958 1147855145
2006 137 -22.2 35.9 -161.3 1.0077 1147900556
2006 137 33.7 185.1 71.7 0.9987 1147909555
2006 137 -17.8 133.2 161.1 1.0020 1147911233
2006 137 29.3 282.0 49.3 0.9972 1147926527
2006 138 -21.8 319.1 -161.7 1.0154 1147968306
2006 138 -33.0 89.8 1.9 0.9979 1147973145
2006 138 -40.9 96.2 -157.8 1.0006 1147987796
2006 138 -2.6 169.0 64.7 0.9983 1147993791
2006 138 -0.9 144.4 122.0 0.9989 1147996003
2006 138 -36.2 232.8 -10.0 0.9995 1148006621
2006 138 -36.7 53.1 -34.2 0.9889 1148032233
2006 139 6.6 62.6 109.4 0.9966 1148061123
2006 139 -29.4 174.9 2.6 0.9947 1148077105
2006 139 -63.5 297.3 -56.6 0.9977 1148098448
2006 140 -6.3 351.6 103.9 1.0004 1148128774
2006 140 -4.9 335.0 147.4 1.0029 1148132082
2006 140 -25.0 103.8 110.0 0.9959 1148154970
2006 140 -21.1 156.0 139.9 1.0002 1148170415
2006 140 -63.2 175.1 -91.7 1.0011 1148171416
2006 140 -16.7 118.3 176.8 1.0022 1148171697
2006 140 -53.5 169.1 -133.3 1.0010 1148178762
2006 140 -21.1 201.2 165.1 1.0024 1148185715
2006 140 -34.7 340.9 -8.2 0.9986 1148203105
2006 141 -50.2 16.5 -91.1 1.0001 1148219344
2006 141 1.4 115.6 133.4 1.0041 1148250068
2006 141 -6.1 183.6 123.1 1.0039 1148263405
2006 141 28.1 243.3 55.4 1.0003 1148264107
2006 141 3.7 225.1 140.2 1.0068 1148278171
2006 142 -28.2 331.8 175.9 0.9993 1148302937
2006 142 -44.2 132.8 -150.4 0.9972 1148346694
2006 143 4.5 94.1 32.5 1.0036 1148398938
2006 143 -40.5 46.6 -152.8 0.9981 1148414651
2006 144 -76.1 296.3 -104.6 1.0041 1148485299
2006 146 -47.5 72.5 -48.4 1.0027 1148659305
2006 146 -46.5 123.4 -93.4 0.9968 1148675810
2006 146 -50.1 244.5 -43.9 0.9924 1148683046
2006 146 -20.2 163.1 128.7 0.9986 1148688044
2006 146 21.4 278.8 45.1 0.9983 1148701501
2006 146 -67.0 338.4 -94.1 0.9997 1148728467
2006 147 -76.5 336.4 -103.0 1.0012 1148737370
2006 147 14.6 10.1 135.4 1.0122 1148744218
2006 147 -18.2 125.8 16.5 0.9960 1148753153
2006 148 -19.8 3.2 -177.0 1.0047 1148834695
2006 148 -78.9 193.6 -77.0 0.9980 1148840978
2006 148 -3.3 121.8 54.9 1.0006 1148842701
2006 148 16.8 299.9 53.0 1.0009 1148881905
2006 148 -18.4 328.6 14.7 0.9949 1148887504
2006 148 -32.7 352.0 10.2 1.0056 1148899908
2006 149 -58.4 116.0 -51.0 0.9973 1148913382
2006 149 -53.8 18.9 -129.7 1.0066 1148916450
2006 149 -5.9 6.1 162.9 1.0077 1148919068
2006 149 4.5 4.5 157.9 1.0089 1148919746
2006 149 -18.6 280.5 36.3 1.0024 1148966629
2006 150 23.4 127.9 59.6 1.0050 1149013861
2006 150 -13.8 185.5 17.6 0.9941 1149024790
2006 150 5.7 284.8 48.0 1.0022 1149051424
2006 151 4.3 232.0 33.2 0.9986 1149121605
2006 151 -26.1 304.9 -10.2 0.9971 1149134078
2006 152 -42.9 69.7 -27.9 0.9968 1149165991
2006 152 -4.5 332.5 153.2 1.0042 1149167062
2006 152 -50.2 10.7 -141.3 1.0063 1149176937
2006 152 -59.7 160.9 -52.8 0.9924 1149182077
2006 152 8.4 100.5 69.4 0.9951 1149183570
2006 152 31.9 161.5 80.0 1.0035 1149198804
2006 152 -61.0 183.5 -119.7 1.0004 1149215466
2006 152 -25.8 9.9 -16.1 0.9917 1149232452
2006 152 18.4 239.1 148.8 1.0172 1149234966
2006 152 -5.0 356.0 43.7 0.9980 1149241696
2006 152 -38.0 339.2 -21.3 1.0014 1149241901
2006 153 -36.1 52.6 -9.9 0.9991 1149255943
2006 153 -13.3 170.1 -1.6 0.9917 1149272103
2006 153 -9.9 300.4 76.0 0.9974 1149319691
2006 153 -20.4 41.6 7.7 0.9994 1149334324
2006 154 -41.0 197.0 -156.0 1.0026 1149394693
2006 154 -0.3 334.6 57.0 1.0009 1149410618
2006 155 -49.4 113.3 -99.8 0.9984 1149449597
2006 155 13.5 112.8 129.4 1.0056 1149456644
2006 155 -13.5 315.9 145.9 1.0029 1149503884
2006 155 -45.4 280.8 -147.3 1.0016 1149504240
2006 156 -42.7 96.6 -25.9 1.0013 1149522230
2006 156 -16.8 112.8 29.9 0.9937 1149528119
2006 156 -44.0 138.9 -40.6 0.9963 1149537273
2006 156 3.3 120.6 153.5 1.0088 1149548901
2006 156 -16.1 169.1 159.9 1.0037 1149557222
2006 156 -18.2 268.4 96.5 1.0034 1149572448
2006 156 -37.8 34.8 -35.3 0.9911 1149578760
2006 157 -9.8 18.8 65.9 0.9997 1149595805
2006 157 -33.0 78.4 -5.8 0.9997 1149604304
2006 157 -12.3 141.2 124.1 0.9996 1149631289
2006 157 -14.8 215.9 129.7 1.0019 1149649443
2006 157 -23.6 280.6 34.8 1.0015 1149657202
2006 158 24.6 65.8 139.6 1.0149 1149708766
2006 158 -0.5 171.7 60.5 0.9964 1149716874
2006 158 -29.4 304.3 -19.6 0.9964 1149733659
2006 158 -21.0 299.9 18.6 1.0018 1149744213
2006 159 -68.9 147.8 -63.8 0.9935 1149785258
2006 159 -6.0 173.4 102.6 0.9993 1149809219
2006 159 -42.9 157.1 -153.9 1.0046 1149813084
2006 159 -2.8 243.1 81.9 1.0021 1149823386
2006 159 32.9 308.6 83.1 0.9999 1149837917
2006 159 27.0 8.8 73.1 1.0014 1149850091
2006 160 18.7 26.7 127.6 1.0085 1149866885
2006 160 -43.4 52.7 -135.9 0.9979 1149890039
2006 160 -30.2 207.4 117.0 1.0009 1149902713
2006 161 -40.4 63.9 -129.6 0.9976 1149955170
2006 161 -14.2 199.1 177.4 1.0078 1150001336
2006 161 -17.9 5.0 6.3 0.9935 1150013277
2006 162 -28.8 315.7 114.1 1.0008 1150101103
2006 163 -18.6 70.7 70.7 1.0011 1150126342
2006 163 -58.3 169.1 -60.2 0.9980 1150144784
2006 163 -57.2 226.5 -72.8 1.0043 1150161971
2006 163 -14.8 168.1 166.9 1.0028 1150162526
2006 163 -23.0 316.8 -3.6 0.9998 1150172494
2006 163 -81.5 314.8 -85.9 0.9952 1150181521
2006 163 -59.7 256.8 -127.5 0.9994 1150185357
2006 163 -25.2 310.0 138.6 1.0004 1150187921
2006 163 -45.2 277.0 -149.7 0.9971 1150189304
2006 164 -28.3 49.4 53.8 1.0012 1150207597
2006 164 14.1 180.7 114.6 1.0055 1150245067
2006 164 -33.0 208.4 29.0 1.0010 1150245762
2006 164 20.2 257.3 76.4 1.0027 1150255754
2006 164 -6.4 307.5 38.1 0.9967 1150263218
2006 164 30.6 46.9 51.8 0.9980 1150283423
2006 165 -85.3 80.4 -85.2 0.9997 1150289178
2006 165 0.8 323.2 166.8 1.0097 1150290552
2006 165 -49.9 149.7 -47.8 0.9961 1150294500
2006 165 10.3 144.0 87.3 1.0008 1150317166
2006 165 -0.1 152.6 74.2 0.9958 1150317515
2006 165 7.7 267.4 59.8 1.0014 1150341909
2006 165 -73.5 253.6 -108.4 1.0023 1150356721
2006 165 -28.9 242.2 -162.8 1.0034 1150358752
2006 166 -6.7 351.0 176.1 1.0100 1150384569
2006 166 4.8 283.9 47.8 1.0013 1150429970
2006 167 5.4 298.8 101.5 1.0047 1150528886
2006 168 -72.9 27.0 -110.8 0.9954 1150568744
2006 168 -21.1 178.3 2.2 0.9955 1150571658
2006 168 -49.9 66.4 -139.7 1.0023 1150575260
2006 168 -4.3 172.7 62.0 0.9945 1150579338
2006 168 38.0 176.4 94.3 1.0083 1150584860
2006 168 -42.8 238.9 -154.0 0.9997 1150609107
2006 168 -35.6 341.8 -4.2 0.9993 1150621517
2006 168 -4.3 33.4 46.5 0.9990 1150629735
2006 169 3.7 52.2 141.6 1.0085 1150649702
2006 169 16.7 160.3 59.3 0.9969 1150659811
2006 169 3.3 279.7 70.8 1.0035 1150691871
2006 169 2.4 301.4 49.5 0.9974 1150693321
2006 169 -27.3 272.4 156.3 0.9993 1150697213
2006 170 -23.4 125.9 3.5 0.9967 1150732977
2006 170 -9.0 219.7 51.1 1.0019 1150761992
2006 170 29.9 231.5 86.3 1.0052 1150768193
2006 170 -38.9 223.2 -158.9 1.0021 1150780017
2006 170 -61.6 344.1 -56.3 0.9947 1150784533
2006 170 -48.4 34.6 -35.4 1.0033 1150795461
2006 170 -19.0 319.7 148.2 1.0024 1150796267
2006 170 -51.2 4.7 -113.0 1.0002 1150803934
2006 171 19.8 196.0 59.4 1.0018 1150840003
2006 171 3.8 313.3 44.1 0.9956 1150867198
2006 171 -17.1 339.3 153.5 1.0025 1150888574
2006 172 32.1 95.1 96.6 1.0010 1150910523
2006 172 -55.0 97.6 -130.9 0.9983 1150930612
2006 172 -1.7 172.9 168.5 1.0095 1150943779
2006 173 -5.1 70.2 33.8 0.9971 1150980647
2006 173 -65.9 44.3 -118.4 0.9979 1151005386
2006 173 -10.1 166.6 154.7 1.0050 1151021827
2006 173 -60.1 115.9 -122.9 1.0037 1151023845
2006 173 -11.9 322.0 132.2 1.0016 1151054322
2006 173 1.5 304.9 168.7 1.0130 1151062660
2006 174 -0.3 10.8 142.8 1.0094 1151070150
2006 174 40.6 69.1 109.2 1.0124 1151080938
2006 174 -86.0 350.2 -85.0 0.9994 1151119711
2006 174 -63.1 336.3 -56.5 1.0007 1151120989
2006 174 17.4 242.3 136.8 1.0062 1151127110
2006 174 14.6 359.6 74.2 1.0009 1151141708
2006 174 -22.4 46.3 26.3 1.0021 1151150342
2006 175 30.1 142.0 91.4 1.0028 1151178861
2006 175 12.0 1.8 96.5 0.9997 1151232557
2006 176 -10.9 30.8 128.0 1.0071 1151242624
2006 176 -15.8 290.3 129.7 0.9987 1151304225
2006 177 -14.5 192.1 -3.7 0.9918 1151344851
2006 177 -17.9 321.0 156.6 0.9988 1151401626
2006 177 -8.9 301.2 163.7 1.0009 1151401653
2006 178 -37.4 58.3 -97.3 1.0015 1151417376
2006 179 -18.8 134.2 -6.0 0.9971 1151504077
2006 179 -16.3 199.7 -178.1 1.0082 1151553472
2006 179 25.3 302.4 64.1 0.9992 1151555342
2006 179 1.1 358.6 94.8 0.9987 1151576032
2006 180 -17.0 10.1 -172.0 1.0046 1151596631
2006 180 -58.7 170.5 -108.0 1.0020 1151620011
2006 180 0.9 166.7 127.7 1.0029 1151621425
2006 180 -56.5 209.0 -90.8 1.0049 1151625810
2006 180 -26.2 346.0 -24.9 0.9848 1151635195
2006 180 -68.7 244.2 -96.8 1.0011 1151636603
2006 180 22.6 331.0 77.5 1.0029 1151652124
2006 181 -14.9 111.3 17.5 0.9968 1151678380
2006 181 -83.7 180.4 -82.2 0.9990 1151685428
2006 181 21.8 141.6 86.5 0.9974 1151694965
2006 181 -62.6 182.4 -95.1 0.9979 1151706782
2006 181 -50.1 265.7 -38.9 0.9967 1151714791
2006 181 -19.7 211.0 124.9 0.9997 1151714974
2006 181 -38.7 220.5 -139.4 1.0034 1151739852
2006 181 -42.1 14.4 -43.8 0.9968 1151749021
2006 182 -31.0 103.7 6.3 0.9955 1151767428
2006 182 -76.3 240.3 -103.0 0.9957 1151834557
2006 183 -34.1 354.5 -176.2 1.0019 1151924832
2006 184 -13.4 105.6 112.1 0.9973 1151947722
2006 184 -8.9 211.0 20.3 0.9948 1151959634
2006 184 -47.8 161.9 -142.8 1.0029 1151976123
2006 184 -15.2 338.6 12.0 0.9959 1151989718
2006 184 -17.2 91.3 1.4 0.9954 1152013562
2006 185 -48.4 157.5 -143.4 1.0047 1152054365
2006 185 -33.5 203.6 -160.2 1.0059 1152071691
2006 185 9.3 349.9 41.5 0.9984 1152080559
2006 186 -56.1 146.0 -51.6 0.9969 1152118909
2006 186 -39.1 107.2 -160.7 1.0022 1152127659
2006 186 -6.0 241.8 26.8 1.0020 1152140355
2006 186 17.4 266.3 112.8 1.0025 1152161042
2006 187 -47.9 335.8 -140.3 1.0072 1152192570
2006 187 -61.0 215.0 -60.1 0.9905 1152204093
2006 187 -63.2 73.1 -115.9 0.9976 1152204236
2006 187 -21.1 287.7 138.1 1.0015 1152251387
2006 187 23.5 280.5 138.8 1.0118 1152258347
2006 187 -15.4 283.5 177.5 1.0044 1152261714
2006 188 -53.1 107.9 -43.3 1.0002 1152279313
2006 188 -26.6 109.6 149.5 0.9979 1152294697
2006 188 -35.6 252.8 -6.6 1.0002 1152321832
2006 188 3.6 332.3 78.5 1.0022 1152342801
2006 188 -62.1 335.3 -123.0 0.9987 1152356805
2006 188 -6.5 320.0 171.3 1.0085 1152357079
2006 189 10.9 82.2 108.4 1.0010 1152374069
2006 189 -22.5 189.7 49.0 0.9993 1152393840
2006 189 -4.5 288.1 97.2 1.0018 1152421008
2006 190 18.0 64.5 93.4 1.0028 1152453434
2006 190 -19.6 165.4 5.4 0.9936 1152464707
2006 190 -37.6 137.2 -165.9 0.9979 1152476652
